XXXX,SCF_3,SCF_2,Delta_SCF,E_red
0877,-3705.69544088,-3705.89524946,-524597.4267890183,1.1470879078511513
0467,-3385.82973953,-3386.00287322,-454562.50309436634,0.42122457474598446
0225,-3484.1380474,-3484.3444344,-541869.0685004649,1.3260964761410052
0049,-3176.80608734,-3176.98913696,-480596.77731005196,0.6910517418256921
0073,-3218.6344616,-3218.79516632,-421930.2423600327,0.08301386080771761
0142,-4099.22178951,-4099.40591638,-483425.09718500014,0.7203653125874501
0713,-3366.82690621,-3367.00908923,-478321.519010364,0.6674702700975697
0418,-3238.61918547,-3238.80540228,-488912.23465534835,0.7772356807311842
0173,-3844.50576109,-3844.7249515,-575484.4214550267,1.6744962580196583
0733,-3154.6995821,-3154.88747547,-493314.04293495644,0.8228573657558831
0578,-3483.86169885,-3484.02602078,-431427.22721596964,0.18144351159216027
0093,-2872.75104628,-2872.94825544,-517772.6495801489,1.0763538330325841
0363,-3441.8180389,-3441.9957239,-466511.96750028996,0.5450724724080425
0177,-3212.65593301,-3212.84751164,-502989.69306524826,0.9231387579960433
0220,-3127.48860704,-3127.65389898,-433973.98847082874,0.20783892284633582
0101,-3487.14474944,-3487.29456884,-393350.8347001823,-0.21319184639910577
0501,-3676.88515824,-3677.05988024,-458732.61100052943,0.46444484635466027
0716,-3552.97755326,-3553.14363255,-436041.1758943258,0.22926388448282858
0736,-3661.31095168,-3661.51235073,-528773.2057749045,1.1903669562616412
0612,-3008.86882486,-3009.07666685,-545689.1447447537,1.3656889127299967
0364,-3838.83617717,-3839.01375351,-466226.6806690343,0.5421156725815857
0245,-3503.83451484,-3503.99887768,-431534.6364205104,0.182556733383535
0090,-2852.86431629,-2853.0550073,-500659.2467553594,0.8989853008795083
0283,-3366.99917101,-3367.1748146,-461152.24554542894,0.4895226775709068
0406,-2897.13885862,-2897.33064995,-503548.13691470394,0.9289266405628227
0236,-3460.74954099,-3460.92973417,-473097.19409015815,0.6133237714687068
0013,-3793.83405342,-3793.93375751,-261773.0882942244,-1.5769037851041676
0749,-3888.14014344,-3888.32510021,-485603.9996352597,0.7429481228715307
0113,-3440.85295364,-3441.02943047,-463339.91716488433,0.5121963742020446
0654,-4586.63738102,-4586.82955669,-504557.2215834636,0.9393851021761266
0701,-3522.23598302,-3522.42812853,-504478.03650512017,0.9385644038464027
0242,-3331.14260088,-3331.31341223,-448465.1994247229,0.358030257809223
0222,-3047.63286102,-3047.82236555,-497544.1435156547,0.8666994197611515
0826,-3952.29726085,-3952.46950758,-452233.7896152551,0.39708907721671843
0119,-3234.78087692,-3234.9616936,-474734.19334035314,0.6302901315266947
0771,-3464.31741291,-3464.50244001,-485788.6510507815,0.7448619065220654
0583,-3499.81930679,-3499.99854293,-470584.4855695534,0.5872812931497469
0672,-3095.45754984,-3095.639374,-477379.332079752,0.6577051570684771
0237,-3572.3208804,-3572.48092753,-420203.73981457716,0.0651198612693909
0452,-3353.13851035,-3353.30970905,-449482.1868496774,0.3685706260006983
0576,-3499.86526645,-3500.03503936,-445738.7752053144,0.3297727647335272
1008,-3081.86035043,-3081.99765331,-360488.7114396829,-0.5537849257430383
0015,-3619.36489809,-3619.55885844,-509242.8989249936,0.9879488928330165
0593,-3592.93908539,-3593.10952514,-447489.563625634,0.3479184704942114
0540,-3769.97115502,-3770.10015084,-338678.52541000023,-0.7798323531118803
0100,-3562.34151549,-3562.46061046,-312683.8437358742,-1.049249171001977
0234,-3382.60149935,-3382.80118623,-524277.90344045183,1.143776270305766
0205,-3462.80627849,-3462.98830773,-477917.7696206491,0.6632856881447802
0289,-3515.94706387,-3516.12147708,-457921.8828556272,0.45604221231929537
0180,-3239.37573872,-3239.56163792,-488078.3496005822,0.7685930414114341
0772,-3656.481954,-3656.65893493,-464663.4317159305,0.5259136831210085
0043,-3121.20098949,-3121.39663375,-513664.0046296873,1.0337705822634324
0729,-3155.93472235,-3156.09815553,-429093.8140902197,0.15725930549017592
0689,-3629.0154208,-3629.16352311,-388842.614905034,-0.25991641286175077
0104,-2973.23929815,-2973.42510171,-487827.2467795805,0.7659905351047358
0828,-3705.77729709,-3705.95268413,-460478.67351948796,0.4825415714306674
0711,-3153.56918751,-3153.74266484,-455464.7299149181,0.4305755289932945
0502,-4073.91692228,-4074.14146715,-589542.5561851186,1.8201990587668406
0416,-3025.39633277,-3025.56459655,-441776.5543898979,0.2887070984080207
1009,-3555.30020632,-3555.48920553,-496217.4258550524,0.8529489128367354
0179,-3306.15657542,-3306.31944714,-427619.70086029393,0.14198114588064376
0419,-3270.15878187,-3270.339014,-473199.45731539244,0.6143836587593137
0139,-3797.28207177,-3797.43730618,-407567.9434551266,-0.06584139031842645
0599,-3460.34506511,-3460.55348986,-547219.1811242696,1.3815466769370326
0875,-3323.00958734,-3323.2081501,-521326.52637929504,1.1131872972927919
0189,-3245.71874717,-3245.89484878,-462354.77705482254,0.5019860813061354
0411,-3295.21191884,-3295.38812395,-462626.51630488265,0.5048024698645655
0563,-3745.99205265,-3746.17973442,-492758.4871348069,0.8170994158139286
0589,-3444.51480527,-3444.68457384,-445727.3805352297,0.3296546668936074
0523,-3431.44963793,-3431.62593214,-462860.4483547995,0.5072270130569458
0712,-3445.67397831,-3445.86175183,-492999.3767589749,0.8195960694302211
0116,-3255.73755566,-3255.92063291,-480669.3198755881,0.691803595124507
0130,-3042.61944844,-3042.81353222,-509566.9643906708,0.9913076062669928
0106,-3037.56287579,-3037.75254583,-497978.69002062315,0.8712031924197869
0763,-3766.25339031,-3766.42374199,-447258.3358395791,0.34552195511819567
0267,-4037.01738982,-4037.23316144,-566508.3883098459,1.5814659098289467
0590,-3483.76246633,-3483.93352339,-449110.3110307715,0.3647163914678087
0039,-3122.42958459,-3122.59270809,-428280.7492499562,0.14883245323061783
0945,-3121.6733712,-3121.83534435,-425260.50532498513,0.11752972301378578
0584,-3332.04586254,-3332.21594402,-446548.9257391614,0.33816941223155245
0465,-3201.49802301,-3201.66455819,-437238.1150905512,0.2416693277768685
0014,-3565.73276668,-3565.90991834,-465111.68332923466,0.5305594997070491
0425,-3179.36738675,-3179.55108329,-482295.2657694768,0.7086553948227887
0111,-3286.25077416,-3286.44026269,-497502.1355145668,0.8662640360114711
0204,-3270.69075913,-3270.88297999,-504675.867929755,0.9406147891356686
0288,-3119.01968257,-3119.18080997,-423039.98870044254,0.09451561072127818
0688,-3521.10339214,-3521.27693919,-455647.77977566177,0.43247271364110224
0248,-3230.87140399,-3231.06276094,-502407.6722244015,0.9171065162916665
0018,-4116.84076509,-4117.00551936,-432562.3358856051,0.19320812442975638
0310,-3390.32820914,-3390.5062616,-467476.73372971074,0.5550716041841814
0115,-3041.43516882,-3041.63147981,-515414.50424567325,1.0519132947678214
0604,-3316.05993822,-3316.24895016,-496250.84847000084,0.8532953150230689
0894,-3614.37873253,-3614.55901798,-473339.44897540915,0.6158345750677217
0178,-3196.67333906,-3196.8646783,-502361.17461922934,0.9166246009144359
0630,-4764.98783998,-4765.12798026,-367938.3051405148,-0.4765750620250319
0450,-3292.72412467,-3292.88670273,-426848.69652936916,0.1339902215823095
0598,-3348.11873481,-3348.30190076,-480902.2017246718,0.694217253714793
0410,-3448.2000843,-3448.38999676,-498615.16372989374,0.877799800278735
0722,-3346.94774633,-3347.12250139,-458819.41002954025,0.4653444579938871
0794,-3840.87537093,-3841.05973373,-484044.5314003794,0.726785317928998
0876,-3155.93920544,-3156.11427657,-459649.2518152777,0.4739451916388829
0232,-3353.44599438,-3353.64287738,-516916.31650018576,1.0674785355255814
0367,-3440.61892127,-3440.79821528,-470736.4232547936,0.5888560217110805
0582,-3781.58278455,-3781.73463586,-398685.61440495704,-0.1579005606575425
0524,-3524.01037884,-3524.18329858,-454000.77736999356,0.4154026778255016
0038,-3366.04981338,-3366.22146887,-450681.4889947925,0.38100055961851603
0764,-3877.85971826,-3878.03656171,-464302.47797494347,0.522172648338534
0973,-3536.29907651,-3536.47657607,-466025.09478089836,0.5400263748862348
0561,-3561.55173636,-3561.73202504,-473347.9293390774,0.6159224681461095
0424,-3163.21734665,-3163.38028302,-427789.43943592504,0.1437403683051775
0685,-3538.50195897,-3538.70908613,-543812.3585794747,1.346237327869355
0869,-3423.33817534,-3423.52658309,-494664.5476247286,0.8368544087135674
0118,-3727.0172106,-3727.19092053,-456075.42121462984,0.436904920087369
0468,-3218.65510267,-3218.83013615,-459550.4017397661,0.4729206792741472
0439,-3062.42037462,-3062.6256735,-539012.2094402635,1.2964871165493441
0362,-3609.0010515,-3609.17781135,-464082.9861751395,0.5198977683074
0686,-3384.29222587,-3384.47407974,-477457.3356848446,0.658513610248687
0345,-3515.91985399,-3516.09029145,-447483.5512309387,0.3478561561998104
0910,-3630.51108818,-3630.70079534,-498076.1485791354,0.8722132826774673
0537,-3447.55832684,-3447.73187346,-455646.6508094677,0.4324610126907567
0181,-3044.97922777,-3045.16631812,-491205.7139257604,0.8010060001633457
0147,-4422.17348625,-4422.35250025,-470001.2570007334,0.5812365341838974
0030,-3274.14446705,-3274.31136167,-438181.82481058035,0.2514502234604377
0581,-3822.79039844,-3822.95233435,-425162.73170502903,0.11651636736310317
0718,-3230.02241147,-3230.20029735,-467039.3779396031,0.5505387152365973
0435,-3424.72588726,-3424.8996689,-456263.695820041,0.438856255584194
0074,-3234.84562819,-3235.00522247,-419014.78213990753,0.05279714090177273
0791,-3591.7359341,-3591.91807044,-478198.9606698496,0.6662000380354411
0241,-3746.86958086,-3747.05465141,-485902.72902523977,0.746044245481057
0253,-3062.45964901,-3062.6532014,-508171.7999453936,0.9768476959671817
0840,-3952.31085257,-3952.47700905,-436243.838240405,0.23136433891698155
0333,-3572.5067515,-3572.68364781,-464441.2619045991,0.5236110473607203
0313,-3652.84024081,-3653.01761459,-465694.8593898039,0.5366037144613551
0140,-3679.35157572,-3679.50178694,-394379.55811019376,-0.20252984287512293
0834,-3726.8317211,-3727.01073248,-469994.37819064927,0.5811652400958616
0859,-4063.90333232,-4064.07163418,-441876.53342921566,0.2897433116983537
0515,-3599.27931885,-3599.44197275,-427047.814449726,0.13605394050604752
0209,-3175.57504139,-3175.73309676,-414974.3739351482,0.010921116599970138
0334,-3429.26404737,-3429.42658373,-426739.2131802724,0.1328555027234531
0518,-3844.05326459,-3844.23420573,-475060.9630710862,0.6336768727894098
0757,-3446.82375664,-3447.02472616,-527645.4747598534,1.1786788076887953
0317,-3331.07009761,-3331.25315214,-480609.66851483134,0.6911853502081289
0080,-3218.75559722,-3218.9287301,-454560.3764403656,0.4212025334545844
0871,-3403.82344671,-3404.01111436,-492721.41507524677,0.8167151896693452
0789,-3628.82941704,-3629.01542886,-488374.03341053415,0.771657598699633
0527,-3468.59111558,-3468.76926063,-467719.82877562824,0.5575911154648725
0198,-3249.59192718,-3249.78376133,-503660.56082493946,0.9300918362951698
0636,-4318.66507677,-4318.81106217,-383284.6676987333,-0.31752067472940587
0770,-3312.57433903,-3312.7934089,-575167.9436852944,1.6712161857832235
0153,-4128.77439511,-4128.97020814,-514107.1102648789,1.038363064361081
1001,-3325.5049423,-3325.67285662,-440859.04715976084,0.2791977733301632
0603,-3081.4667903,-3081.64901748,-478437.4610904056,0.6686719292159979
0323,-3315.05322185,-3315.23261285,-470991.0704991298,0.5914952635034438
0438,-3026.50883751,-3026.71055931,-529620.5859002275,1.1991494626131265
0343,-3512.02549297,-3512.19967291,-457309.4324704155,0.4496945895259932
0336,-3349.33169823,-3349.51215893,-473799.56785096374,0.6206033875831858
1002,-3722.42936922,-3722.62163553,-504795.196904797,0.9418515510680103
0533,-3525.23708838,-3525.38808655,-396445.6953352456,-0.18111576581597627
0888,-3312.5038441,-3312.69638068,-505504.790789465,0.949205998750738
0429,-3275.68214274,-3275.86275372,-474194.12798995565,0.6246927293357067
0172,-3732.25930296,-3732.44806209,-495587.0958152827,0.846415979844356
0121,-3291.74891325,-3291.93955656,-500534.0104045115,0.8976873131006007
0659,-3380.37807455,-3380.55771627,-471649.33586076315,0.5983177267011779
0208,-3342.74993211,-3342.92851732,-468875.4688554327,0.5695685221063653
0835,-3919.03946177,-3919.21229413,-453771.3611800773,0.41302493838500604
0529,-3659.6268825,-3659.81284039,-488232.4401945455,0.7701900833761257
0668,-3363.95021444,-3364.1276193,-465776.4599300635,0.5374494473758975
0498,-3583.23196165,-3583.40460212,-453267.55398568365,0.40780332679363235
0692,-3895.25417648,-3895.41720884,-428041.46118056634,0.14635239861705235
0344,-3746.55021772,-3746.73680485,-489884.5098153531,0.7873126373566153
0050,-3141.38834844,-3141.58559664,-517875.1491002722,1.0774161693555706
0697,-3577.63670825,-3577.81194417,-460081.9079599405,0.47842937202612285
0285,-3254.60057205,-3254.79512437,-510797.11615929025,1.0040572748021999
0161,-3771.58980765,-3771.76061363,-448451.1004907763,0.3578841321529385
0359,-3499.82182863,-3500.01375337,-503898.4048702732,0.9325569246025098
0481,-3747.06700743,-3747.23102332,-430623.7191949299,0.17311570912504398
0623,-3087.72250021,-3087.91529773,-506189.8887602963,0.956306563303065
0662,-3362.93065445,-3363.10010089,-444881.62821940705,0.320889031656807
0608,-3406.61442623,-3406.81671644,-531112.9463555997,1.2146167420386556
0316,-3314.92407918,-3315.11432251,-499483.86291541375,0.8868032638795016
0110,-3254.73493672,-3254.91592869,-475194.41723479715,0.6350600324899947
0666,-3737.07090904,-3737.24144091,-447731.4246852741,0.35042519236434694
0137,-3831.02094558,-3831.20525649,-483908.2942050577,0.7253733140390499
0449,-3446.93338303,-3447.12194109,-495059.18652908143,0.8409445668143378
0618,-3335.63496323,-3335.81588927,-475021.31802008196,0.6332659793758812
0125,-3211.00253308,-3211.18920362,-490103.50277065684,0.7895823472110359
0148,-3803.62750073,-3803.80323724,-461396.2070043474,0.49205116862048365
0217,-2947.89810597,-2948.10195006,-535192.6582951972,1.2569001222490248
0760,-3503.69288585,-3503.87492886,-477953.92275537574,0.6636603902718112
0648,-3906.1573937,-3906.34456922,-491429.32775995403,0.8033236022174843
0059,-3503.59423575,-3503.77919974,-485622.95574537304,0.7431445897846609
0829,-3690.80737242,-3690.99761053,-499470.15780588414,0.8866612199397224
0520,-3922.2144741,-3922.37790601,-429090.479704664,0.1572247469001809
0035,-3562.59338203,-3562.75787185,-431868.02240932843,0.18601204756520123
0947,-3541.82792025,-3542.03371164,-540305.2944457507,1.3098890443670068
0744,-3599.71132356,-3599.88992413,-468915.79653518763,0.5699864904926943
0201,-3782.34952803,-3782.52027109,-448285.9040298681,0.35617198559224833
0003,-3084.35599945,-3084.54327114,-491681.8220943733,0.8059405305941156
0851,-3705.07380981,-3705.23909674,-433960.8347152441,0.20770259330718838
0820,-4277.85318493,-4278.035062,-477518.24728540715,0.6591449166752044
0514,-3753.54050116,-3753.72751218,-490997.4330094028,0.7988473131512961
0341,-3447.6517134,-3447.84146299,-498187.5485444541,0.8733678659320521
0475,-4042.61384038,-4042.75181373,-362249.03042450384,-0.5355404423018728
0974,-3292.75297351,-3292.92301657,-446448.0540297325,0.3371239470356267
0338,-3579.49379874,-3579.65466753,-422361.0081455838,0.0874784489359362
0422,-3536.34936951,-3536.51002422,-421798.94110504485,0.0816530145104924
0022,-3488.60867794,-3488.79742243,-495548.65849583346,0.8460176037294234
0352,-3515.886303,-3516.06195818,-461182.675089794,0.48983805865983304
0694,-3522.11113801,-3522.308297,-517640.92824482784,1.0749886328945208
0988,-3139.83030487,-3140.03046083,-525509.4729795989,1.156540633047612
0190,-3403.88650099,-3404.07219639,-487543.2726999631,0.7630473410370848
0072,-3233.57487021,-3233.76480647,-498677.65063051204,0.8784474335960206
0322,-3543.11644222,-3543.29583465,-470994.8249650188,0.5915341759342778
0872,-3596.03018538,-3596.21575162,-487204.16311958956,0.7595327058049388
0675,-3287.63416248,-3287.80725076,-454443.2791394077,0.41998890127385274
0342,-4054.11872405,-4054.28128445,-426802.3302001966,0.13350966678962078
0325,-3270.1502638,-3270.34110964,-501065.75291957485,0.9031984548849541
0353,-3348.0838656,-3348.25372428,-445963.96433956374,0.3321066936784341
0477,-4097.35288406,-4097.48321003,-342170.8342345555,-0.7436369981390325
0067,-3294.01495438,-3294.20020797,-486383.3005456024,0.7510250354521675
0601,-2864.20969222,-2864.42042478,-553278.3362799914,1.4443456110275317
0034,-3370.43457492,-3370.62146415,-490677.6733647534,0.7955332265611588
0673,-3399.95836109,-3400.13437693,-462129.58792057313,0.49965215236122856
0199,-3234.65051126,-3234.8162186,-435064.6211704034,0.21914257315026547
0443,-3432.70228557,-3432.87928323,-464707.35632965853,0.526368931229295
0509,-3869.27375966,-3869.43718377,-429070.00080513355,0.15701249733257489
0909,-3157.19718705,-3157.35930398,-425637.99971416936,0.12144219012457197
0765,-3366.79890922,-3366.99159862,-505906.01969956834,0.953364457683249
0511,-3531.03689528,-3531.21267882,-461519.6842696953,0.49333092470016365
0150,-3807.54432289,-3807.71994687,-461100.7594904784,0.48898906037703666
0330,-3178.22242856,-3178.41418543,-503457.6621851652,0.9279889328410131
1018,-3477.61062825,-3477.80958254,-522354.48839519493,1.1238414094957239
0046,-3160.77924996,-3160.97016975,-501259.9086448756,0.9052107441040123
0040,-3672.26321713,-3672.4540035,-500909.614434584,0.9015801879523655
0026,-3595.89029884,-3596.07301457,-479720.1491148087,0.6819660995471695
0446,-3224.46163633,-3224.63811872,-463354.51494452514,0.5123476700474183
0379,-3215.82086611,-3216.00988257,-496262.71572986344,0.8534183109277442
0109,-3257.10485042,-3257.29587446,-501533.6170206024,0.908047541282089
0299,-3086.89217624,-3087.07787923,-487563.20024435467,0.763253876191684
0788,-3612.66744391,-3612.85568221,-494219.6566493146,0.8322434228047324
0360,-3348.16948088,-3348.35864057,-496638.76609499153,0.8573158117323059
0748,-3695.98793744,-3696.17951302,-502981.68528897007,0.9230557629576619
0575,-3654.06332034,-3654.24870574,-486729.3677002272,0.7546117811082256
0476,-3967.37604445,-3967.55230035,-462759.8654508981,0.5061845411296895
0347,-3499.92496544,-3500.0947798,-445847.6021803829,0.3309006807315427
0102,-3464.29497877,-3464.48223454,-491640.02413464594,0.8055073237772283
0252,-3727.01584767,-3727.19873349,-480166.72041036165,0.6865945008069818
0455,-3615.6701638,-3615.83692679,-437836.2302445396,0.24786837585676108
0691,-3707.23998496,-3707.4106269,-448020.4134693922,0.35342036036059704
0705,-3783.62654435,-3783.8104623,-482876.5777244628,0.714680289417658
0632,-4304.55704492,-4304.69272112,-356217.86309889646,-0.5980493019754729
0441,-3202.61854848,-3202.77949961,-422577.1918157484,0.08971904250140811
0651,-3999.8413973,-4000.01891091,-466061.9830550143,0.5404086962223589
0158,-3716.17825209,-3716.34298273,-432500.29532004235,0.19256511706526763
0200,-3250.85491628,-3251.02328713,-442057.6666749314,0.29162063196280635
0893,-3293.82087721,-3294.00395085,-480659.84181933757,0.6917053616555691
0660,-3149.68994356,-3149.85873276,-443156.04459997895,0.3030045561484059
0024,-3441.27590687,-3441.45718537,-475946.70174930367,0.6428569388952032
0754,-3768.58921621,-3768.77061618,-476265.6212356744,0.6461623178284126
